Image,No.,Side,Vegetable,Raw_Vegetable_OCR,Vegetable_Dictionary_Match,Vegetable_Dictionary_Confidence,Vegetable_Status,Vegetable_Duplicate_Status,Vegetable_Duplicate_Count,Price,Vegetable_Confidence,Price_Confidence,Raw_Price_OCR,Digit_Model_Price,Digit_Model_Confidence,Price_Source,Price_Status,Price_Agreement
test16.jpeg,418,right,ಬೀಟರೂಟ್,ಬೀಟ್ರೋಟ್,ಬೀಟರೂಟ್,1.0,ok,unique,1,PENDING_REVIEW,0.9773,0.0,,178,0.4416,pending_review,REVIEW_PRICE_MISSING,digit_only
test16.jpeg,419,right,ಮತುತಎ,ಮತುತಎ,ಮಣನನಕಾು,0.3333,REVIEW_NAME,unique,1,PENDING_REVIEW,0.8786,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test16.jpeg,420,right,"ಉತನೃಮಾರುಕಳೆ h,ಮಳವಳಿತ","ಉತನೃಮಾರುಕಳೆ h,ಮಳವಳಿತ",ಟೊಮೋಟೋ-ಹುಳಿ,0.2581,REVIEW_NAME,unique,1,PENDING_REVIEW,0.7703,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test17.jpeg,421,left,ೈಸೂರು,ೈಸೂರು,ಸೋರೆಕಾಂು,0.4615,REVIEW_NAME,unique,1,PENDING_REVIEW,0.8561,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test17.jpeg,422,left,ಮೈದ,ಮೈದ,ಸೀಮು ಬದನೆ,0.3333,REVIEW_NAME,unique,1,226,0.6442,0.4426,de226,25044,0.3104,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,423,left,ಮತು,ಮತು,ಮಣನನಕಾು,0.4,REVIEW_NAME,unique,1,60,0.9981,1.0,60,50,0.4584,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,424,left,ಮೆಣಸಿನಕಾಯಿ,ಮಣಸನಕಾಂಲು,ಮೆಣಸಿನಕಾಯಿ,0.75,ok,unique,1,40,0.8705,0.6284,40,42,0.4581,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,425,left,ಸೌತೆಕಾಯಿ,ಸೌತೆಕಾಯು,ಸೌತೆಕಾಯಿ,0.875,ok,unique,1,13,0.9162,0.9999,13,13,0.4672,paddleocr,ok_paddle_digit_weak,agree
test17.jpeg,426,left,ಎಂ.ಸಿ.,ಎಂ.ಸ.,ಎಂ.ಸಿ.,1.0,ok,unique,1,6,0.9143,0.9999,6,6,0.2058,paddleocr,ok_paddle_digit_weak,agree
test17.jpeg,427,left,ಸುನಾಮಿ,ಸುuವು,ಸುನಾಮಿ,0.7273,ok,unique,1,3,0.8774,0.9999,3,23,0.4603,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,428,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,ok,unique,1,4,0.9996,0.7049,4,11,0.5156,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,429,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನ,ಗುಂಡು ಬದನೆ,0.9412,ok,unique,1,8,0.9973,0.9994,8,13,0.3602,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,430,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕಾಂಲು,ಕಂಬಳಕಾಯಿ,0.8235,ok,unique,1,11,0.9573,0.9826,11,11,0.5174,paddleocr,ok_paddle_digit_weak,agree
test17.jpeg,431,left,ಗಣ,ಗಣ,ದಪವಣಸು,0.25,REVIEW_NAME,unique,1,23,0.9565,0.7876,23,32241,0.3322,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,432,left,ಹೀರೆಕಾಯಿ,ಹೀರೆಕಾಯು,ಹೀರೆಕಾಯಿ,0.875,ok,unique,1,18,0.8983,1.0,18,13,0.5161,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,433,left,ಾಂಕ,ಾಂಕ,ಸೌತಕಾಂು,0.4,REVIEW_NAME,unique,1,12,0.9675,0.9999,12,124,0.3783,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,434,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,PENDING_REVIEW,0.9275,0.0,,1400,0.2861,pending_review,REVIEW_PRICE_MISSING,digit_only
test17.jpeg,435,left,೦ನ-,೦ನ--,ಬದನೆ-ವೈಟ್,0.3333,REVIEW_NAME,unique,1,25,0.8048,1.0,25,165,0.4065,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,436,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡಕಾಂಲು,ತೊಂಡೆಕಾಯಿ,0.7778,ok,unique,1,PENDING_REVIEW,0.8692,0.0,,571,0.4427,pending_review,REVIEW_PRICE_MISSING,digit_only
test17.jpeg,437,left,೩೩?,೩೩?,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.855,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test17.jpeg,438,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ--ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,22,0.9704,1.0,22,602,0.4072,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,439,left,೩೩,೩೩,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.5468,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test17.jpeg,440,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ--ಈೀನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.8421,ok,unique,1,22,0.8947,1.0,22,1602,0.4084,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,441,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಪವರ್,ಕಾಲಿಫ್ಲವರ್,1.0,ok,unique,1,14,0.9764,0.9999,14,14,0.5128,paddleocr,ok_paddle_digit_weak,agree
test17.jpeg,442,left,ತಾll,ತಾll,ಸೌತಕಾಂು,0.3636,REVIEW_NAME,unique,1,PENDING_REVIEW,0.7573,0.0,,1,0.5535,pending_review,REVIEW_PRICE_MISSING,digit_only
test17.jpeg,443,right,ರಕಪ,ರಕಪ,ಯರಕಾನ,0.5,REVIEW_NAME,unique,1,PENDING_REVIEW,0.1612,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test17.jpeg,444,right,ಶುಳ,ಶುಳ,ಟವೋಟ--ಹುಳಿ,0.3077,REVIEW_NAME,unique,1,PENDING_REVIEW,0.9792,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test17.jpeg,445,right,ದಪ್ಪ ಮೆಣಸು,ದಪಮಣಸು,ದಪ್ಪ ಮೆಣಸು,0.8333,ok,unique,1,26,0.9914,0.9998,26,2735,0.3822,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,446,right,ಸೋರೆಕಾಯಿ,ಸೋರೆಕಾಯು,ಸೋರೆಕಾಯಿ,0.875,ok,unique,1,4,0.9123,0.9996,4,4,0.507,paddleocr,ok_paddle_digit_weak,agree
test17.jpeg,447,right,ಬದನೆ-ವೈಟ್,ಬದನೆ--ವೈಟ್,ಬದನೆ-ವೈಟ್,1.0,ok,unique,1,023,0.952,0.9971,023,0,0.4022,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,448,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸು--ಚಪಾತ,ಕೋಸು-ಚಪಾತಿ,0.9474,ok,unique,1,6,0.8824,0.9977,6,6,0.4055,paddleocr,ok_paddle_digit_weak,agree
test17.jpeg,449,right,ಹ ಕ. ತಾ,ಹ ಕ. ತಾ,ಹೀರೆಕಾಯಿ,0.4,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6407,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test17.jpeg,450,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ಸಾೈಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.9474,ok,unique,1,5,0.9351,0.9992,5,13,0.358,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,451,right,ಸೀಮು ಬದನೆ,ಸೀವಿಬದನ,ಸೀಮು ಬದನೆ,0.8571,ok,unique,1,13,0.8467,0.9997,13,0,0.2069,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,452,right,ಮಂಪ ಾಗ,ಮಂಪ ಾಗ,ಮಣನನಕಾು,0.3077,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6571,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test17.jpeg,453,right,ಬಜ್ಜಿ-ನಾಟಿ,ಬಜಿನಾಟಿ,ಬಜ್ಜಿ-ನಾಟಿ,0.9333,ok,unique,1,36,0.9671,1.0,36,65,0.356,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,454,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.875,ok,unique,1,26,0.9544,1.0,26,62,0.3572,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,455,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡೆಕಾಯ,ಬೆಂಡೆಕಾಯಿ,0.9412,ok,unique,1,25,0.9922,1.0,25,721,0.4056,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,456,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ--ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,10,0.9366,1.0,10,17,0.4159,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test17.jpeg,457,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲೆಟ್ಮಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,1.0,ok,unique,1,PENDING_REVIEW,0.9587,0.0,,778,0.3754,pending_review,REVIEW_PRICE_MISSING,digit_only
test17.jpeg,458,right,ಬೀಟರೂಟ್,ಬಟ್ರೋಟ್,ಬೀಟರೂಟ್,0.9333,ok,unique,1,1,0.9833,0.9826,1,5,0.4127,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,459,left,ಬeಸಸ್,ಬeಸಸ್,ಬೀನ್ಸ್,0.5455,REVIEW_NAME,unique,1,50,0.6717,0.9641,50,250,0.3749,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,460,left,೩ಂ,೩ಂ,ಎಂ.ಸ.,0.2857,REVIEW_NAME,unique,1,PENDING_REVIEW,0.5285,0.0,,1,0.5078,pending_review,REVIEW_PRICE_MISSING,digit_only
test18.jpeg,461,left,Buheen ವedಸ.,Buheen ವedಸ.,ಎಂ.ಸ.,0.2353,REVIEW_NAME,unique,1,40,0.5542,1.0,40,1405,0.3571,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,462,left,Gd್ aನಸ ವಣಸನಕಾಲು,Gd್ aನಸ ವಣಸನಕಾಲು,ರd aನಸ್,0.4348,REVIEW_NAME,unique,1,40,0.6128,1.0,40,12,0.4078,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,463,left,ಸೌತೆಕಾಯಿ,ಸೌತೆಕಾಂು,ಸೌತೆಕಾಯಿ,0.9333,ok,unique,1,10,0.9059,1.0,10,17,0.4618,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,464,left,ಎಂ.ಸಿ.,ಎಂ.ಸ..,ಎಂ.ಸಿ.,0.9091,ok,unique,1,7,0.9191,0.9964,7,1,0.2085,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,465,left,ಸುನಾಮಿ,ಸುನಾಖು,ಸುನಾಮಿ,0.8333,ok,unique,1,3,0.9442,0.9985,3,3,0.3074,paddleocr,ok_paddle_digit_weak,agree
test18.jpeg,466,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,ok,unique,1,2,0.9998,0.9997,2,21,0.2553,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,467,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನೆ,ಗುಂಡು ಬದನೆ,1.0,ok,unique,1,8,0.971,1.0,8,4,0.3045,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,468,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕಾಂು,ಕಂಬಳಕಾಯಿ,0.875,ok,unique,1,10,0.9335,0.9999,10,112,0.419,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,469,left,ಹೀರೆಕಾಯಿ,ಹೀರಕಾಯು,ಹೀರೆಕಾಯಿ,0.8,ok,unique,1,15,0.8527,0.9999,15,75,0.411,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,470,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,14,0.9913,0.9959,14,14,0.5166,paddleocr,ok_paddle_digit_weak,agree
test18.jpeg,471,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡಕಾಂು,ತೊಂಡೆಕಾಯಿ,0.8235,ok,unique,1,22,0.8592,0.9998,22,11202,0.4124,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,472,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ--ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,22,0.9326,0.9996,22,111241,0.4117,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,473,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ--ೋೀನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.8421,ok,unique,1,22,0.9363,1.0,22,12,0.5143,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,474,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಪವರ್,ಕಾಲಿಫ್ಲವರ್,1.0,ok,unique,1,14,0.9672,1.0,14,14,0.5142,paddleocr,ok_paddle_digit_weak,agree
test18.jpeg,475,right,ಕಕ.,ಕಕ.,ಕಂಬಳಕಾಯು,0.3636,REVIEW_NAME,unique,1,PENDING_REVIEW,0.2332,0.0,,487252,0.4105,pending_review,REVIEW_PRICE_MISSING,digit_only
test18.jpeg,476,right,ತlaಾಳs,ತlaಾಳs,ಸೌತಕಾಂು,0.3077,REVIEW_NAME,unique,1,PENDING_REVIEW,0.5086,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test18.jpeg,477,right,ದಪ್ಪ ಮೆಣಸು,ದಪಮಣಸು,ದಪ್ಪ ಮೆಣಸು,0.8333,ok,unique,1,28,0.989,1.0,28,665,0.3723,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,478,right,ಸೋರೆಕಾಯಿ,ಸೋರೆಕಾಯು,ಸೋರೆಕಾಯಿ,0.875,ok,unique,1,4,0.9895,0.9146,4,11,0.5154,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,479,right,ಬದನೆ-ವೈಟ್,ಬದನೆ--ವೈಟ್,ಬದನೆ-ವೈಟ್,1.0,ok,unique,1,5,0.9966,0.5224,5,5,0.3055,paddleocr,REVIEW_PRICE_LOW_CONF,agree
test18.jpeg,480,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸು--ಚಪಾತ,ಕೋಸು-ಚಪಾತಿ,0.9474,ok,unique,1,6,0.9853,0.9999,6,6,0.4075,paddleocr,ok_paddle_digit_weak,agree
test18.jpeg,481,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ಸೈಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.8889,ok,unique,1,5,0.9343,0.9999,5,25,0.4094,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,482,right,ಸೀಮು ಬದನೆ,ಸೀವುಬದನ,ಸೀಮು ಬದನೆ,0.8571,ok,unique,1,13,0.882,0.9999,13,13,0.5164,paddleocr,ok_paddle_digit_weak,agree
test18.jpeg,483,right,ಬಜ್ಜಿ-ನಾಟಿ,ಬಜಿನಾಟಿ,ಬಜ್ಜಿ-ನಾಟಿ,0.9333,ok,unique,1,36,0.9995,1.0,36,155,0.3723,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,484,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿ--ಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.9412,ok,unique,1,26,0.9844,1.0,26,725,0.4058,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,485,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡೆಕಾಯು,ಬೆಂಡೆಕಾಯಿ,1.0,ok,unique,1,0,0.9608,0.5435,Donab,757,0.3062,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,486,right,aಯ ಮೇ,aಯ ಮೇ,ದಪ್ಪ ಮೆಣಸು,0.2667,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6797,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test18.jpeg,487,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ-ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,10,0.964,1.0,10,17,0.4155,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test18.jpeg,488,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲೆಟ್ಮಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,1.0,ok,unique,1,PENDING_REVIEW,0.9955,0.0,,117,0.4747,pending_review,REVIEW_PRICE_MISSING,digit_only
test18.jpeg,489,right,ಬೀಟರೂಟ್,ಬೀಟ್ರೋಟ್,ಬೀಟರೂಟ್,1.0,ok,unique,1,PENDING_REVIEW,0.9973,0.0,,17,0.4568,pending_review,REVIEW_PRICE_MISSING,digit_only
test19.jpeg,490,left,Eotೌeಗ u.,Eotೌeಗ u.,ಗುಂಡು ಬದನೆ,0.2105,REVIEW_NAME,unique,1,PENDING_REVIEW,0.735,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test19.jpeg,491,left,Tbeಡು ಮntನಕಾeu,Tbeಡು ಮntನಕಾeu,ಮಣನನಕಾು,0.381,REVIEW_NAME,unique,1,2810,0.5903,0.8968,2810,2696,0.4127,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,492,left,ಮೆಣಸಿನಕಾಯಿ,ಉಡ ಮಸನಕಾಯ,ಮೆಣಸಿನಕಾಯಿ,0.6316,REVIEW_NAME,unique,1,370,0.6974,0.9796,37/0,376,0.4095,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,493,left,ಸೋಲಾರ್ ಬೀನ್ಸ್,ಸೋಲಾರ್ಶನ್,ಸೋಲಾರ್ ಬೀನ್ಸ್,0.7273,ok,unique,1,480,0.8379,0.911,48/0,456,0.3764,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,494,left,ನಾಟಿಬನ್,ನಾಟಿಬನ್,ಬಜಿ-ನಾಟಿ,0.5333,REVIEW_NAME,unique,1,400,0.9517,0.9801,40/0,276,0.3771,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,495,left,ಪೋಲ್ ಬೀನ್ಸ್,ಪನಲ್ಬನ,ಪೋಲ್ ಬೀನ್ಸ್,0.75,ok,unique,1,3910,0.9744,0.9995,3910,346,0.4091,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,496,left,ಬೀಟರೂಟ್,ಬೀಟೋಟ್,ಬೀಟರೂಟ್,0.8571,ok,unique,1,0910,0.948,0.9984,0910,6196,0.3388,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,497,left,ಗುಂಡು ಬದನೆ,ಗುಂಡು ಬದನ,ಗುಂಡು ಬದನೆ,0.9474,REVIEW_DUPLICATE,DUPLICATE_NAME,2,060800,0.8778,0.8295,06/0800,175650,0.3457,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,498,left,ಗುಂಡು ಬದನೆ,ಉಡಬದನ,ಗುಂಡು ಬದನೆ,0.5714,REVIEW_NAME,DUPLICATE_NAME,2,056,0.854,0.7723,056%,6356,0.3925,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,499,left,ಹೀರೆಕಾಯಿ,ಚಪರದ-ಅವರೆಕಾಯು,ಹೀರೆಕಾಯಿ,0.5714,REVIEW_NAME,DUPLICATE_NAME,2,27,0.8396,0.9906,27%,776,0.4113,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,500,left,ಸೌತೆಕಾಯಿ,ಸೌತೆಕಾಯು,ಸೌತೆಕಾಯಿ,0.875,ok,unique,1,090,0.9164,0.9327,09/0,214,0.242,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,501,left,ಕಂಬಳಕಾಯಿ,ಕುಂಬಳuಾಗ,ಕಂಬಳಕಾಯಿ,0.625,REVIEW_NAME,unique,1,09,0.7948,0.999,09%,04,0.5108,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,502,right,ದheಪaer ಪರಾe auಾaಷ,ದheಪaer ಪರಾe auಾaಷ,ರd aನಸ್,0.24,REVIEW_NAME,unique,1,PENDING_REVIEW,0.4911,0.0,,11,0.5368,pending_review,REVIEW_PRICE_MISSING,digit_only
test19.jpeg,503,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸುಚಬಾತ,ಕೋಸು-ಚಪಾತಿ,0.7778,ok,unique,1,050,0.8554,0.9968,05/0,944,0.3758,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,504,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸುಟಾಂಡಕ್,ಕೋಸು-ನ್ಯಾ.ಂ,0.6,REVIEW_NAME,unique,1,0510,0.8906,0.9786,0510,4513,0.3669,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,505,right,ಕೋಸುರೆಡ,ಕೋಸುರೆಡ,ಕೋಸು--ಚಪಾಶ,0.4706,REVIEW_NAME,unique,1,PENDING_REVIEW,0.9326,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test19.jpeg,506,right,ಯಳವನ,ಯಳವನ್,ಯಳವನ,0.8889,ok,unique,1,0210,0.8961,0.9519,0210,02,0.3592,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,507,right,ಸುನಾಮಿ,ಸುನಾವು,ಸುನಾಮಿ,1.0,ok,unique,1,0310,0.9526,0.8904,0310,034,0.4525,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,508,right,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,1310,0.9619,0.9981,1310,1310,0.5382,paddleocr,ok_paddle_digit_weak,agree
test19.jpeg,509,right,ಪೈರು,ಪೈರು,ದಪವಣಸು,0.4,REVIEW_NAME,unique,1,3810,0.9499,0.8476,3810,555,0.376,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,510,right,ಹೀರೆಕಾಯಿ,ಜೀರೇಕಾಯಟು,ಹೀರೆಕಾಯಿ,0.7059,REVIEW_NAME,DUPLICATE_NAME,2,130,0.6694,0.9163,13/0,1310,0.4018,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,511,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡೆಕಾಯ,ಬೆಂಡೆಕಾಯಿ,0.9412,ok,unique,1,2310,0.9169,0.9697,2310,26,0.5082,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,512,right,ಾಂಷವರ,ಾಂಷವರ,ಕಾಲಿಪವರ್,0.4615,REVIEW_NAME,unique,1,1210,0.843,0.9995,1210,26,0.5083,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test19.jpeg,513,right,Eಪೋe,Eಪೋe,ಆಪ,0.3333,REVIEW_NAME,unique,1,100,0.6107,0.8747,10/0,196,0.4145,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,514,left,ಯಳವನ,ವನ,ಯಳವನ,0.6667,REVIEW_NAME,DUPLICATE_NAME,2,PENDING_REVIEW,0.6797,0.0,,02560,0.3865,pending_review,REVIEW_PRICE_MISSING,digit_only
test20.jpeg,515,left,ಎಿಪುತುಬ,ಎಿಪುತುಬ,ಗುಂಡುಬದನೆ,0.375,REVIEW_NAME,unique,1,PENDING_REVIEW,0.8957,0.0,,266,0.4709,pending_review,REVIEW_PRICE_MISSING,digit_only
test20.jpeg,516,left,"uueey asರಸ Sah ಬe,+್","uueey asರಸ Sah ಬe,+್",ರd aನಸ್,0.2963,REVIEW_NAME,unique,1,45,0.3913,0.9737,45,10,0.4116,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,517,left,ಸುನಾಮಿ,ಮುmನuಾeು,ಸುನಾಮಿ,0.5714,REVIEW_NAME,DUPLICATE_NAME,2,35,0.6677,0.9999,35,251,0.2731,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,518,left,ಸೌತೆಕಾಯಿ,ಸೌತೆಕಾರು,ಸೌತೆಕಾಯಿ,0.8,ok,unique,1,16,0.8656,0.9995,16,15,0.4686,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,519,left,ಎಂ.ಸಿ.,ಎಂ.ಸ.,ಎಂ.ಸಿ.,1.0,ok,unique,1,5,0.8899,0.9959,5,11,0.5087,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,520,left,ಸುನಾಮಿ,ಸುನಾವು,ಸುನಾಮಿ,1.0,REVIEW_DUPLICATE,DUPLICATE_NAME,2,4,0.8837,0.9961,4,4,0.5094,paddleocr,ok_paddle_digit_weak,agree
test20.jpeg,521,left,ನಾoಕebl-o.,ನಾoಕebl-o.,ಕೋಸು-ನ್ಯಾ.ಂ,0.2857,REVIEW_NAME,unique,1,3,0.4961,0.6072,3,23,0.3601,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,522,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,REVIEW_DUPLICATE,DUPLICATE_NAME,2,PENDING_REVIEW,0.98,0.0,,791932,0.3951,pending_review,REVIEW_PRICE_MISSING,digit_only
test20.jpeg,523,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನೆ,ಗುಂಡು ಬದನೆ,1.0,ok,unique,1,5,0.9685,0.9972,5,5,0.5076,paddleocr,ok_paddle_digit_weak,agree
test20.jpeg,524,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕnoು,ಕಂಬಳಕಾಯಿ,0.75,ok,unique,1,8,0.789,0.9998,8,3,0.2078,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,525,left,ಹೀರೆಕಾಯಿ,ಹೀರೆಕಾು,ಹೀರೆಕಾಯಿ,0.8,ok,unique,1,18,0.9317,1.0,18,16,0.3105,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,526,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,15,0.9985,0.8568,1.5,13,0.3568,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,527,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡೆಕಾಂು,ತೊಂಡೆಕಾಯಿ,0.8889,ok,unique,1,22,0.9403,0.9988,22,122,0.4731,paddleocr,REVIEW_PRICE_DISAGREE,disagree
